id	name	namespace	T4_mean	T7_mean	T4A	T4B	T4C	T7A	T7B	T7C	T4A_n_peptide	T4B_n_peptide	T4C_n_peptide	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T4A_n_samp_children	T4B_n_samp_children	T4C_n_samp_children	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0022877	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	molecular_function	3.781484916534023	5.562959776713508	3.096477768805563	3.842033481473616	4.198470579998107	4.848913327904972	4.359176760376029	6.531055452589115	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022884	macromolecule transmembrane transporter activity	molecular_function	10.72281041940229	9.22339377885216	10.807676956509926	10.575019225118083	10.774918847726235	9.270880061340678	9.642111367627583	8.556356066751487	6.0	6.0	6.0	6.0	6.0	6.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0022890	inorganic cation transmembrane transporter activity	molecular_function	11.836811580923332	10.881636053387195	11.725019275156296	11.864434863884652	11.914370260359705	10.882413443827762	11.144764512779462	10.558594444045928	54.0	54.0	54.0	54.0	54.0	54.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0022891	transmembrane transporter activity	molecular_function	-5.284818622502288	-1.5767911775400347	-3.700231119519497	-16.609640474436812	-16.609640474436812	-1.7041406457510748	-16.609640474436812	-0.5171186824322441	1.0	1.0	1.0	1.0	1.0	1.0	23.0	23.0	23.0	23.0	23.0	23.0
GO:0030060	L-malate dehydrogenase activity	molecular_function	-3.1196587515347702	-1.7632277988497496	-16.609640474436812	-3.2536425128714748	-2.057121465355297	-2.6241364863537986	-1.828849548978028	-1.1841819564634857	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030145	manganese ion binding	molecular_function	8.960659396240302	7.409484566836294	8.856612273178364	8.922542778763244	9.092453244574877	7.854238819569487	7.803859885229175	5.785971581489685	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030151	molybdenum ion binding	molecular_function	4.22113724604285	4.019787892472793	4.14733926489221	4.301126671405074	4.210794058954706	3.7311723778638215	4.367573755654584	3.8816744069061455	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030170	pyridoxal phosphate binding	molecular_function	10.873074932223973	10.571663222708596	10.848763760621177	10.884491082389589	10.885665872064733	10.896536758618131	11.005996402226394	9.235815598317636	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030234	enzyme regulator activity	molecular_function	8.587488739687508	7.133523225180283	8.958651267710367	8.373205887561829	8.343881564113543	7.394420024504934	7.5713652212351485	5.972515571387963	9.0	9.0	9.0	9.0	9.0	9.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0030246	carbohydrate binding	molecular_function	10.766288400730737	9.23422166240027	10.846514878503028	10.670795750099085	10.776156409867106	9.211404119786344	9.245097294159878	9.245895625719726	6.0	6.0	6.0	6.0	6.0	6.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030247	polysaccharide binding	molecular_function	9.623196855039287	7.074518994390783	9.796949728802916	9.498954887301123	9.556051907867266	7.065140360355909	7.339515116281853	6.7613052219936245	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030248	cellulose binding	molecular_function	8.431447459026005	6.670639727362835	8.44739736055474	8.311494033203576	8.527258043856097	6.540523296438218	6.852398420286553	6.599637662767056	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030266	quinate 3-dehydrogenase (NAD+) activity	molecular_function	-16.609640474436812	-6.515919216743679	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.931837162432811	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030268	methylenetetrahydromethanopterin dehydrogenase activity	molecular_function	4.034691134628637	3.5111002763777326	4.821771431347246	3.3805078193394458	3.3885477550588834	4.440493810492672	2.5758520300521868	2.706630007213162	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030269	tetrahydromethanopterin S-methyltransferase activity	molecular_function	4.42369469336854	4.3133428506580085	4.523147905896111	4.2468336879105415	4.485826089295154	4.5661210324802575	3.195160161791017	4.743978055484076	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030270	formylmethanofuran-tetrahydromethanopterin N-formyltransferase activity	molecular_function	0.6001523790851497	-0.4972932839771213	1.4139677050382933	-0.16297068712979956	-0.014855186843651894	0.11016276231126562	-1.214605129627667	-0.7011939037321298	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	molecular_function	6.625856879112173	4.055340576024525	6.614578817901541	6.417587574628746	6.817687205342424	4.08969305065491	4.848312461582571	2.0159292571281666	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030337	DNA polymerase processivity factor activity	molecular_function	-0.4344437660724655	-2.8493474393826657	0.14469902515413874	-0.9450987466782098	-0.7489341682394983	-3.6973723491534174	-2.648941625394552	-2.475912246064205	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030409	glutamate formimidoyltransferase activity	molecular_function	1.907714940417118	5.0166032878811855	2.251625181840815	2.1445978828791703	1.0514069069716492	5.507004905262099	3.691154458365912	5.274988417536597	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030410	nicotianamine synthase activity	molecular_function	-1.8662436017620885	-16.609640474436812	-2.331408830822449	-2.592579806822751	-1.12538084960116	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030515	snoRNA binding	molecular_function	0.8219931486927281	0.5883760434163002	-16.609640474436812	0.5329353028090429	1.9473519647545856	2.1733321472986824	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030554	adenyl nucleotide binding	molecular_function	13.76017590023983	13.005170666284327	13.712702568612507	13.780806078625538	13.785868129125989	13.084917131859534	13.134947339225313	12.769080839444367	5.0	5.0	5.0	5.0	5.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030599	pectinesterase activity	molecular_function	-1.349599376742029	-2.390093780221957	-1.5867135520332092	-1.5181431038077098	-1.01409450613939	-2.2993188171125496	-2.7350817031870167	-2.1912936997081647	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030604	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	molecular_function	4.492989705904941	3.060007596567428	4.205705292403569	4.559858864483164	4.673285045168599	2.5667567145471675	3.677169938818245	2.655935658457224	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030674	protein-macromolecule adaptor activity	molecular_function	-16.609640474436812	-4.255624396649206	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.7263652383174666	-16.609640474436812	-3.6172066034048598	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030696	tRNA (m5U54) methyltransferase activity	molecular_function	5.554829587721122	4.647117442905487	5.393989636030085	5.627064266440126	5.630912434253024	4.637216656492622	5.057034733503848	4.0869630220903215	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030697	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	molecular_function	-16.609640474436812	-5.874609162311707	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.2902110808197955	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030698	5,10-methylenetetrahydrofolate-dependent tRNA (m5U54) methyltransferase activity	molecular_function	5.554829280815913	4.6461357696195735	5.393989292929139	5.6270639745230815	5.630912143113588	4.637216076752553	5.057034300137223	4.0826174419261525	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030699	glycine reductase activity	molecular_function	6.999207051256814	7.616901663624246	6.830077816318688	7.270407466829335	6.853297077987202	7.936107872030513	7.604123228909501	7.223200490649019	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030788	precorrin-2 C20-methyltransferase activity	molecular_function	-1.3085337282096337	-3.1117553807219185	-1.085756961615638	-0.9614064930911892	-2.142468001631995	-16.609640474436812	-2.5561218079549994	-2.4981298304913278	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030798	trans-aconitate 2-methyltransferase activity	molecular_function	-16.609640474436812	-5.231806357296203	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.6472053233047945	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030955	potassium ion binding	molecular_function	6.625958158182813	7.3110350016309775	6.506494043211428	6.833054522640591	6.513651808066378	7.792647156238181	7.426315080395522	6.369037170892925	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030976	thiamine pyrophosphate binding	molecular_function	9.585080215826462	8.157065611879942	9.475113263023974	9.521003609768846	9.744494142034688	8.263766838455759	8.542761047788227	7.459816832357764	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031071	cysteine desulfurase activity	molecular_function	6.847026016868631	5.2202010817823705	7.033268812148767	6.636269340333969	6.844310322347468	5.693531561873858	5.80789325600608	2.020594650394351	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031176	endo-1,4-beta-xylanase activity	molecular_function	6.7659006777369575	5.714136509922688	6.5898952886506885	6.6846364259223705	6.9919412720679	5.852745468354626	5.917021135168318	5.295554063597863	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031218	arabinogalactan endo-1,4-beta-galactosidase activity	molecular_function	4.073108990967589	2.2605265466089284	4.367336116217433	3.949908397953317	3.848157197099072	2.689113499460708	2.774274713082492	0.11703005301018694	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031220	maltodextrin phosphorylase activity	molecular_function	-16.609640474436812	-4.3731189562039265	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.6370285866224563	-16.609640474436812	-3.957212240621503	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031402	sodium ion binding	molecular_function	-16.609640474436812	-3.906407373704971	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.3215891013829304	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031406	carboxylic acid binding	molecular_function	9.358995667650431	8.22030295762842	9.344742384232866	9.325904329208797	9.405147357320855	8.363262079529347	8.425300401834118	7.792024680149879	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0031418	L-ascorbic acid binding	molecular_function	-16.609640474436812	-5.436750477395013	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.852204626267927	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031419	cobalamin binding	molecular_function	7.786940441956048	7.683036705549713	7.415386859680406	7.8988613362694196	7.984031029636433	7.908272516291423	7.792523525572298	7.27220052809502	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031420	alkali metal ion binding	molecular_function	6.625958304253262	7.311640756245233	6.506494201892322	6.833054649178353	6.5136519659619445	7.792647221304161	7.426315164270212	6.3725246396675095	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0031956	medium-chain fatty acid-CoA ligase activity	molecular_function	-7.109834441358245	-5.289148274880495	-5.526201037841918	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.7045618991356304	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031992	energy transducer activity	molecular_function	-16.609640474436812	-6.136296627611546	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.5520108242411155	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032135	DNA insertion or deletion binding	molecular_function	-16.609640474436812	-3.250645946386623	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.6657749915855693	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032450	maltose alpha-glucosidase activity	molecular_function	-16.609640474436812	-7.472905636456357	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.889652794098327	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032550	purine ribonucleoside binding	molecular_function	11.419768864152134	10.1148088947798	11.293408427521626	11.430368919973585	11.526098167966607	10.13704237424994	10.39499852521608	9.73795483299396	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032553	ribonucleotide binding	molecular_function	14.211329660240025	13.285234154522072	14.189133472886086	14.211846862085052	14.232679916632213	13.384851337504935	13.44683244998817	12.981201746433904	8.0	8.0	8.0	8.0	8.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032555	purine ribonucleotide binding	molecular_function	14.147408063859384	13.250473147306307	14.120211396702047	14.152596202006302	14.168990271022755	13.346355562430858	13.400683065534107	12.966893760026624	7.0	7.0	7.0	7.0	7.0	7.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032559	adenyl ribonucleotide binding	molecular_function	13.754088386299346	12.996169565729243	13.704538410661053	13.774766476140462	13.781704121898219	13.073438695147354	13.125943547857554	12.763160889885356	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0032561	guanyl ribonucleotide binding	molecular_function	12.080221280292685	10.621045938047137	12.122116179175151	12.034843662738506	12.082381933292162	10.809814752324348	10.8728626184639	10.04221019216656	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0033094	butane-1,4-diamine:2-oxoglutarate aminotransferase activity	molecular_function	5.261395415194629	6.601510819934012	4.800169957441203	5.542660462212673	5.3432408011352654	5.939374695593175	5.748332415195932	7.461078301836383	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033218	amide binding	molecular_function	6.40310822845014	6.0198416883956085	6.420539835237897	6.364483661799583	6.423537666044037	6.296712446335447	5.712550110888031	5.991105072063731	6.0	6.0	6.0	6.0	6.0	6.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0033592	RNA strand annealing activity	molecular_function	-6.7791780853787005	-16.609640474436812	-5.195272349311363	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033608	formyl-CoA transferase activity	molecular_function	-16.609640474436812	-6.085408944427442	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.501099682888788	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033680	DNA/RNA helicase activity	molecular_function	-6.867213134644362	-5.30597767292233	-5.283373917683358	-16.609640474436812	-16.609640474436812	-5.803316417046782	-16.609640474436812	-4.109879278429491	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033721	aldehyde dehydrogenase (NADP+) activity	molecular_function	-16.609640474436812	-5.967360087030432	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.382999491728743	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033726	aldehyde ferredoxin oxidoreductase activity	molecular_function	5.984429852201685	6.562516179527651	5.306787184865665	6.326166991622339	6.131778780363527	5.316732261098125	5.115890545823007	7.707504084587499	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033739	preQ1 synthase activity	molecular_function	-16.609640474436812	-3.917429652423166	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.9540091328482	-16.609640474436812	-3.8471483897837206	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	molecular_function	0.7586272460321388	1.1076365428237336	0.4866731893551888	0.7490793984241434	0.9954555742352348	0.9835828494286232	1.0767437811102507	1.2498275818745783	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033748	hydrogenase (acceptor) activity	molecular_function	-16.609640474436812	-5.268323661171348	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.425081220478906	-16.609640474436812	-4.99864796286567	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033785	heptose 7-phosphate kinase activity	molecular_function	-16.609640474436812	-5.072203647376118	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.831756429196738	-16.609640474436812	-5.722960780572544	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033786	heptose-1-phosphate adenylyltransferase activity	molecular_function	-16.609640474436812	-5.072203647376118	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.831756429196738	-16.609640474436812	-5.722960780572544	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033794	sarcosine reductase activity	molecular_function	4.806774292228028	5.2299172851287565	4.485729503751808	4.973083139620779	4.9142296416166795	5.231781826438926	5.160593512395155	5.29427887236503	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033795	betaine reductase activity	molecular_function	4.806774292228028	5.2299172851287565	4.485729503751808	4.973083139620779	4.9142296416166795	5.231781826438926	5.160593512395155	5.29427887236503	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033817	beta-ketoacyl-acyl-carrier-protein synthase II activity	molecular_function	4.519493679749159	4.621226293399428	4.453550502049354	4.827625975041342	4.209375380005488	2.058887918261864	1.6682053751156518	6.055019906202767	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033818	beta-ketoacyl-acyl-carrier-protein synthase III activity	molecular_function	5.999748257808988	3.387245344678332	5.2432653988762725	5.9709019580532905	6.5136012805970775	2.969911178369752	4.2859126206571085	2.0170916742292677	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033819	lipoyl(octanoyl) transferase activity	molecular_function	-16.609640474436812	-3.1366831521022616	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.5518052438553755	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033856	pyridoxine 5'-phosphate synthase activity	molecular_function	-5.754299579475307	-16.609640474436812	-4.1698563307927135	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033862	UMP kinase activity	molecular_function	7.963433663210063	6.2708883255244405	8.382896329826734	7.809408012806437	7.574760018928575	6.335510053217633	6.747239685040897	5.442014565559888	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033883	pyridoxal phosphatase activity	molecular_function	-6.1596836784038365	-3.8153572944753504	-4.575408936781783	-16.609640474436812	-16.609640474436812	-2.852281719634043	-16.609640474436812	-3.7444214389524735	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033897	ribonuclease T2 activity	molecular_function	-16.609640474436812	-6.340872370216869	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.756689687811001	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033905	xylan endo-1,3-beta-xylosidase activity	molecular_function	4.814828955316877	4.227789842460422	4.366343198748342	4.679114101171372	5.255217453694477	4.30895056679914	4.321560160738338	4.035104798010438	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033971	hydroxyisourate hydrolase activity	molecular_function	-3.6029929756051255	-16.609640474436812	-2.0181473467102595	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033990	ectoine synthase activity	molecular_function	-4.512069179712183	-1.1643302719965227	-2.9273261536987394	-16.609640474436812	-16.609640474436812	-16.609640474436812	-0.08418083925745021	-1.3394035578532748	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034015	L-ribulose-5-phosphate 3-epimerase activity	molecular_function	-16.609640474436812	-5.456115886705753	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.8715756668274017	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034023	5-(carboxyamino)imidazole ribonucleotide mutase activity	molecular_function	5.0694157528114765	2.356273421535559	5.155575198710924	5.1863777395151685	4.841741705766352	2.216184771076944	2.4188753688977167	2.4241723367846344	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034028	5-(carboxyamino)imidazole ribonucleotide synthase activity	molecular_function	-16.609640474436812	-4.309905853979928	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.3468599832009294	-16.609640474436812	-4.238993930039116	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034038	deoxyhypusine synthase activity	molecular_function	-3.1804203154122597	-4.5777899677790455	-4.583213860336888	-16.609640474436812	-1.7899104291814687	-16.609640474436812	-16.609640474436812	-2.993057171792897	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034039	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	molecular_function	-3.2018681738709973	-16.609640474436812	-3.608600038209744	-4.183981338390772	-2.4032518239275507	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034040	ATPase-coupled lipid transmembrane transporter activity	molecular_function	-6.211751966306047	-4.31237070915828	-4.6275025061968895	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.7275993103257634	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034200	D,D-heptose 1,7-bisphosphate phosphatase activity	molecular_function	-16.609640474436812	-3.2003025795329947	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.2360276045178913	-16.609640474436812	-3.1315281537801902	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034257	nicotinamide riboside transmembrane transporter activity	molecular_function	2.9751881029111047	1.3630648549617683	3.2730100372038016	2.814511458890462	2.784367873203452	1.5074648436397362	2.2588927408230504	-3.5130603730654193	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034567	chromate reductase activity	molecular_function	-16.609640474436812	-4.180852861086507	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.596064810639251	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034618	arginine binding	molecular_function	5.827988345084728	5.932117879939603	6.065723087059182	5.836171574231362	5.533164620915383	5.951578470230322	5.9286048307385615	5.915943895432272	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034639	L-amino acid efflux transmembrane transporter activity	molecular_function	-3.797978126955421	-3.1576343819106696	-2.213417019690473	-15.024677973715653	-15.024677973715653	-15.024677973715653	-15.024677973715653	-1.5729293863617768	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0034700	allulose 6-phosphate 3-epimerase activity	molecular_function	-16.609640474436812	-5.074272744957404	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.4896343153778124	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0034979	NAD-dependent protein deacetylase activity	molecular_function	7.113328916231128	6.628539347200768	7.417548757638563	7.052709324757192	6.8028911263519785	7.0363604638105794	6.902145953500747	5.522269224101797	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0035250	UDP-galactosyltransferase activity	molecular_function	-2.4380857435276604	-0.8150393075963804	-0.8532274903685083	-15.609640474436812	-15.609640474436812	-0.5822203810209224	-15.609640474436812	0.05272749375698188	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0035251	UDP-glucosyltransferase activity	molecular_function	7.526801841195687	5.126075693133172	7.337619862149607	7.583180874953675	7.64189436089281	5.056963581627762	5.3908778225575915	4.883618353145693	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0035368	selenocysteine insertion sequence binding	molecular_function	-16.609640474436812	-6.709050360446918	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.125094467271274	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0035438	cyclic-di-GMP binding	molecular_function	10.635331173482234	8.864439987113759	10.927711306254203	10.488131356470332	10.438292851579149	9.385901217026198	9.04642557690687	7.647343294077237	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0035527	3-hydroxypropionate dehydrogenase (NADP+) activity	molecular_function	-16.609640474436812	-4.311138709796533	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.726367147830108	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0035639	purine ribonucleoside triphosphate binding	molecular_function	14.015037776640028	13.179701273068204	13.953040564437034	14.03408018664336	14.05596701083394	13.250542695953722	13.328279422107967	12.930212491348374	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
