gos	name	T4_expanded	T7_expanded	T4_filtered	T7_filtered	T4_original	T7_original	T4_expanded_nodes	T7_expanded_nodes	T4_filtered_nodes	T7_filtered_nodes	T4_expanded_ancestors	T7_expanded_ancestors	T4_filtered_ancestors	T7_filtered_ancestors
GO:0016437	tRNA cytidylyltransferase activity	-5.24193815934987	-3.5837730563109	-5.24193815934987	-3.5837730563109	0.0264219333333333	0.0834020666666667	-5.24193815934987	-3.5837730563109	NA	NA	NA	NA	-5.24193815934987	-3.5837730563109
GO:0016463	zinc transmembrane transporter activity, phosphorylative mechanism	1.03789992951551	1.22743509184012	1.03789992951551	1.22743509184012	NA	NA	1.03789992951551	1.22743509184012	NA	NA	NA	NA	1.03789992951551	1.22743509184012
GO:0016622	oxidoreductase activity, acting on the aldehyde or oxo group of donors, cytochrome as acceptor	-8.06829858950535	-5.38552621973414	NA	NA	NA	NA	NA	NA	NA	NA	-8.06829858950535	-5.38552621973414	NA	NA
GO:0016634	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	3.27842244712327	1.53712589939749	NA	NA	NA	NA	NA	NA	NA	NA	3.27842244712327	1.53712589939749	NA	NA
GO:0016642	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	6.74530860445308	7.92406028543101	NA	NA	NA	NA	NA	NA	NA	NA	6.74530860445308	7.92406028543101	NA	NA
GO:0016647	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	4.21579765156604	4.44681422876271	NA	NA	NA	NA	NA	NA	NA	NA	4.21579765156604	4.44681422876271	NA	NA
GO:0016675	oxidoreductase activity, acting on a heme group of donors	-16.6096404744368	-3.9315172047535	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.9315172047535	NA	NA
GO:0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	-16.6096404744368	-3.9315172047535	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.9315172047535	NA	NA
GO:0016681	oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor	0.912601327195765	-1.0021926382338	NA	NA	NA	NA	NA	NA	NA	NA	0.912601327195765	-1.0021926382338	NA	NA
GO:0016692	NADH peroxidase activity	6.51612338710777	6.26214622382267	6.51612338710777	6.26214622382267	91.5268666666667	76.7527333333333	6.51612338710777	6.26214622382267	NA	NA	NA	NA	6.51612338710777	6.26214622382267
GO:0016696	oxidoreductase activity, acting on hydrogen as donor, NAD or NADP as acceptor	6.05484630687509	1.55106265100322	NA	NA	NA	NA	NA	NA	NA	NA	6.05484630687509	1.55106265100322	NA	NA
GO:0016699	oxidoreductase activity, acting on hydrogen as donor, iron-sulfur protein as acceptor	8.35410977139215	6.76411610617825	NA	NA	NA	NA	NA	NA	NA	NA	8.35410977139215	6.76411610617825	NA	NA
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	-16.6096404744368	-4.77679000837555	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-4.77679000837555	NA	NA
GO:0016703	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)	5.20803727005263	5.18931155336234	NA	NA	NA	NA	NA	NA	NA	NA	5.20803727005263	5.18931155336234	NA	NA
GO:0016723	oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor	-16.6096404744368	-3.21289300050563	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.21289300050563	NA	NA
GO:0016724	oxidoreductase activity, oxidizing metal ions, oxygen as acceptor	-3.92281170144256	-3.44279743037028	NA	NA	NA	NA	NA	NA	NA	NA	-3.92281170144256	-3.44279743037028	NA	NA
GO:0016727	oxidoreductase activity, acting on CH or CH2 groups, oxygen as acceptor	-7.97534973515914	-16.6096404744368	NA	NA	NA	NA	NA	NA	NA	NA	-7.97534973515914	-16.6096404744368	NA	NA
GO:0016749	N-succinyltransferase activity	-16.6096404744368	-5.77077272431749	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-5.77077272431749	NA	NA
GO:0016750	O-succinyltransferase activity	5.24962231700388	3.55298769750876	NA	NA	NA	NA	NA	NA	NA	NA	5.24962231700388	3.55298769750876	NA	NA
GO:0016751	S-succinyltransferase activity	3.45300388570374	6.61009221731853	NA	NA	NA	NA	NA	NA	NA	NA	3.45300388570374	6.61009221731853	NA	NA
GO:0016759	cellulose synthase activity	-16.6096404744368	-6.25089404929117	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-6.25089404929117	NA	NA
GO:0016760	cellulose synthase (UDP-forming) activity	-16.6096404744368	-6.25089404929117	-16.6096404744368	-6.25089404929117	1e-05	0.0131242	-16.6096404744368	-6.25089404929117	NA	NA	NA	NA	-16.6096404744368	-6.25089404929117
GO:0016785	transferase activity, transferring selenium-containing groups	3.91189926388376	3.90402159063778	NA	NA	NA	NA	NA	NA	NA	NA	3.91189926388376	3.90402159063778	NA	NA
GO:0016793	triphosphoric monoester hydrolase activity	4.16914199335335	2.15861170773368	NA	NA	NA	NA	NA	NA	NA	NA	4.16914199335335	2.15861170773368	NA	NA
GO:0016795	phosphoric triester hydrolase activity	-16.6096404744368	-5.15794167671863	-16.6096404744368	-5.15794167671863	1e-05	0.0280061333333333	-16.6096404744368	-5.15794167671863	NA	NA	NA	NA	-16.6096404744368	-5.15794167671863
GO:0016802	trialkylsulfonium hydrolase activity	6.70481434032495	5.11506238296037	NA	NA	NA	NA	NA	NA	NA	NA	6.70481434032495	5.11506238296037	NA	NA
GO:0016803	ether hydrolase activity	-16.6096404744368	-4.55701582183023	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-4.55701582183023	NA	NA
GO:0016805	dipeptidase activity	4.56458953696935	4.13311412046943	4.56458953696935	4.13311412046943	23.6634666666667	17.5465333333333	4.56458953696935	4.13311412046943	NA	NA	NA	NA	4.56458953696935	4.13311412046943
GO:0016807	cysteine-type carboxypeptidase activity	-16.6096404744368	-7.70926672180856	-16.6096404744368	-7.70926672180856	1e-05	0.0047717	-16.6096404744368	-7.70926672180856	NA	NA	NA	NA	-16.6096404744368	-7.70926672180856
GO:0016820	ATPase-coupled transmembrane transporter activity	-1.15313225706822	-1.71542743365722	-1.15313225706822	-1.71542743365722	NA	NA	NA	NA	NA	NA	-1.15313225706822	-1.71542743365722	-1.15313225706822	-1.71542743365722
GO:0016837	carbon-oxygen lyase activity, acting on polysaccharides	-5.51434016204866	-2.44415767383713	-5.51434016204866	-2.44415767383713	0.0218718666666667	0.183746666666667	-5.51434016204866	-2.44415767383713	NA	NA	NA	NA	-5.51434016204866	-2.44415767383713
GO:0016843	amine-lyase activity	0.999009009126104	0.397978885104253	NA	NA	NA	NA	NA	NA	NA	NA	0.999009009126104	0.397978885104253	NA	NA
GO:0016851	magnesium chelatase activity	5.49622690919823	3.84044040570458	5.49622690919823	3.84044040570458	45.1366333333333	14.3247733333333	5.49622690919823	3.84044040570458	NA	NA	NA	NA	5.49622690919823	3.84044040570458
GO:0016852	sirohydrochlorin cobaltochelatase activity	-0.420817276783598	-2.37890197315584	-0.420817276783598	-2.37890197315584	0.747001333333333	0.192252333333333	-0.420817276783598	-2.37890197315584	NA	NA	NA	NA	-0.420817276783598	-2.37890197315584
GO:0016856	racemase and epimerase activity, acting on hydroxy acids and derivatives	-7.56287114342681	-4.9556430006424	NA	NA	NA	NA	NA	NA	NA	NA	-7.56287114342681	-4.9556430006424	NA	NA
GO:0016859	cis-trans isomerase activity	8.38627926274387	6.51796904918632	NA	NA	NA	NA	NA	NA	NA	NA	8.38627926274387	6.51796904918632	NA	NA
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	-16.6096404744368	-5.20310593004517	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-5.20310593004517	NA	NA
GO:0016867	intramolecular transferase activity, transferring acyl groups	-2.57482288805664	-3.31099170417404	NA	NA	NA	NA	NA	NA	NA	NA	-2.57482288805664	-3.31099170417404	NA	NA
GO:0016889	endodeoxyribonuclease activity, producing 3'-phosphomonoesters	6.77048374436103	7.66897714365938	NA	NA	NA	NA	NA	NA	NA	NA	6.77048374436103	7.66897714365938	NA	NA
GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	-16.6096404744368	-4.8669549030434	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-4.8669549030434	NA	NA
GO:0016920	pyroglutamyl-peptidase activity	6.28497982964072	5.83824587344286	6.28497982964072	5.83824587344286	77.9771666666667	57.212	6.28497982964072	5.83824587344286	NA	NA	NA	NA	6.28497982964072	5.83824587344286
GO:0016966	nitric oxide reductase activity	-16.6096404744368	-4.14677953238796	-16.6096404744368	-4.14677953238796	1e-05	0.0564507	-16.6096404744368	-4.14677953238796	NA	NA	NA	NA	-16.6096404744368	-4.14677953238796
GO:0016985	mannan endo-1,4-beta-mannosidase activity	6.99208105363919	5.55100631890526	6.99208105363919	5.55100631890526	127.299333333333	46.8834333333333	6.99208105363919	5.55100631890526	NA	NA	NA	NA	6.99208105363919	5.55100631890526
GO:0016987	sigma factor activity	10.0031416707755	8.50080603575661	10.0031416707755	8.50080603575661	1026.23233333333	362.241	10.0031416707755	8.50080603575661	NA	NA	NA	NA	10.0031416707755	8.50080603575661
GO:0016989	sigma factor antagonist activity	2.1599574251027	-0.019848659920909	2.15995742510269	-0.019848659920909	4.46901666666667	0.986336166666667	2.1599574251027	-0.019848659920909	NA	NA	NA	NA	2.15995742510269	-0.019848659920909
GO:0016992	lipoate synthase activity	5.15451705215093	5.22165800571188	5.15451705215093	5.22165800571188	35.6175666666667	37.3143333333333	5.15451705215093	5.22165800571188	NA	NA	NA	NA	5.15451705215093	5.22165800571188
GO:0016993	precorrin-8X methylmutase activity	-2.57482288805664	-3.31099170417404	-2.57482288805664	-3.31099170417404	0.167842166666667	0.1007576	-2.57482288805664	-3.31099170417404	NA	NA	NA	NA	-2.57482288805664	-3.31099170417404
GO:0016994	precorrin-6A reductase activity	-1.72807398952995	-3.07355518647105	-1.72807398952995	-3.07355518647105	0.301854666666667	0.11878	-1.72807398952995	-3.07355518647105	NA	NA	NA	NA	-1.72807398952995	-3.07355518647105
GO:0017057	6-phosphogluconolactonase activity	-16.6096404744368	-5.81493761397231	-16.6096404744368	-5.81493761397231	1e-05	0.0177568666666667	-16.6096404744368	-5.81493761397231	NA	NA	NA	NA	-16.6096404744368	-5.81493761397231
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	6.42355184010043	5.74832704753764	6.42355184010043	5.74832704753764	85.8384333333333	53.755	6.42355184010043	5.74832704753764	NA	NA	NA	NA	6.42355184010043	5.74832704753764
GO:0017103	UTP:galactose-1-phosphate uridylyltransferase activity	3.92780166119021	3.26533187074877	3.92780166119021	3.26533187074877	15.219	9.6153	3.92780166119021	3.26533187074877	NA	NA	NA	NA	3.92780166119021	3.26533187074877
GO:0017108	5'-flap endonuclease activity	-2.19249427610256	-2.18861446504285	-2.19249427610256	-2.18861446504285	0.218772866666667	0.219358666666667	-2.19249427610256	-2.18861446504285	NA	NA	NA	NA	-2.19249427610256	-2.18861446504285
GO:0017116	single-stranded DNA helicase activity	-6.28626289886493	-4.75864628696236	-6.28626289886493	-4.75864628696236	NA	NA	-6.28626289886493	-4.75864628696236	NA	NA	NA	NA	-6.28626289886493	-4.75864628696236
GO:0017150	tRNA dihydrouridine synthase activity	6.61521568011655	5.3223247814817	6.61521568011655	5.3223247814817	98.0343666666667	40.011	6.61521568011655	5.3223247814817	NA	NA	NA	NA	6.61521568011655	5.3223247814817
GO:0018271	biotin-protein ligase activity	6.31259196731806	7.7166914446822	NA	NA	NA	NA	NA	NA	NA	NA	6.31259196731806	7.7166914446822	NA	NA
GO:0018492	carbon-monoxide dehydrogenase (acceptor) activity	5.26250832736125	4.33793225987436	5.26250832736125	4.33793225987436	38.386	20.2231	5.26250832736125	4.33793225987436	NA	NA	NA	NA	5.26250832736125	4.33793225987436
GO:0018493	formylmethanofuran dehydrogenase activity	1.16416625366107	1.47951341485706	1.16416625366107	1.47951341485706	2.24103666666667	2.78854666666667	1.16416625366107	1.47951341485706	NA	NA	NA	NA	1.16416625366107	1.47951341485706
GO:0018537	coenzyme F420-dependent N5,N10-methenyltetrahydromethanopterin reductase activity	3.49006775236463	2.63762338335316	3.49006775236463	2.63762338335316	11.2360866666667	6.22305666666667	3.49006775236463	2.63762338335316	NA	NA	NA	NA	3.49006775236463	2.63762338335316
GO:0018580	nitronate monooxygenase activity	5.20803727005263	5.18931155336234	5.20803727005263	5.18931155336234	36.9637	36.4870233333333	5.20803727005263	5.18931155336234	NA	NA	NA	NA	5.20803727005263	5.18931155336234
GO:0018697	carbonyl sulfide nitrogenase activity	0.535158151914207	-0.24275538650393	0.535158151914207	-0.24275538650393	1.449101	0.845129666666667	0.535158151914207	-0.24275538650393	NA	NA	NA	NA	0.535158151914207	-0.24275538650393
GO:0018738	S-formylglutathione hydrolase activity	-16.6096404744368	-5.39927149927052	-16.6096404744368	-5.39927149927052	1e-05	0.0236883666666667	-16.6096404744368	-5.39927149927052	NA	NA	NA	NA	-16.6096404744368	-5.39927149927052
GO:0018741	alkyl sulfatase activity	-16.6096404744368	-6.82352879486866	-16.6096404744368	-6.82352879486866	1e-05	0.00882236666666667	-16.6096404744368	-6.82352879486866	NA	NA	NA	NA	-16.6096404744368	-6.82352879486866
GO:0018759	methenyltetrahydromethanopterin cyclohydrolase activity	-1.03548455212064	-1.84521115686203	-1.03548455212064	-1.84521115686203	0.487852	0.278314666666667	-1.03548455212064	-1.84521115686203	NA	NA	NA	NA	-1.03548455212064	-1.84521115686203
GO:0018801	glutaconyl-CoA decarboxylase activity	4.0656469833175	3.94267714146643	4.0656469833175	3.94267714146643	16.7448666666667	15.3767333333333	4.0656469833175	3.94267714146643	NA	NA	NA	NA	4.0656469833175	3.94267714146643
GO:0019003	GDP binding	-16.6096404744368	-6.70905036044692	-16.6096404744368	-6.70905036044692	1e-05	0.0095515	-16.6096404744368	-6.70905036044692	NA	NA	NA	NA	-16.6096404744368	-6.70905036044692
GO:0019107	myristoyltransferase activity	-16.6096404744368	-6.66331899732968	-16.6096404744368	-6.66331899732968	1e-05	0.00985933333333333	-16.6096404744368	-6.66331899732968	NA	NA	NA	NA	-16.6096404744368	-6.66331899732968
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	6.93040224652355	5.23705376990443	6.93040224652355	5.23705376990443	121.971666666667	37.7146666666667	6.93040224652355	5.23705376990443	NA	NA	NA	NA	6.93040224652355	5.23705376990443
GO:0019136	deoxynucleoside kinase activity	3.9013464193214	3.99689486644611	NA	NA	NA	NA	NA	NA	NA	NA	3.9013464193214	3.99689486644611	NA	NA
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	-16.6096404744368	-3.79352347484871	-16.6096404744368	-3.79352347484871	1e-05	0.07211	-16.6096404744368	-3.79352347484871	NA	NA	NA	NA	-16.6096404744368	-3.79352347484871
GO:0019144	ADP-sugar diphosphatase activity	-16.6096404744368	-4.66463565871682	-16.6096404744368	-4.66463565871682	1e-05	0.0394213333333333	-16.6096404744368	-4.66463565871682	NA	NA	NA	NA	-16.6096404744368	-4.66463565871682
GO:0019146	arabinose-5-phosphate isomerase activity	-5.27876840121174	-4.7988144893846	-5.27876840121174	-4.7988144893846	0.0257525333333333	0.0359196666666667	-5.27876840121174	-4.7988144893846	NA	NA	NA	NA	-5.27876840121174	-4.7988144893846
GO:0019148	D-cysteine desulfhydrase activity	-16.6096404744368	-4.1771733901307	-16.6096404744368	-4.1771733901307	1e-05	0.0552738	-16.6096404744368	-4.1771733901307	NA	NA	NA	NA	-16.6096404744368	-4.1771733901307
GO:0019159	nicotinamide-nucleotide amidase activity	-16.6096404744368	-5.42867255300297	-16.6096404744368	-5.42867255300297	1e-05	0.0232103666666667	-16.6096404744368	-5.42867255300297	NA	NA	NA	NA	-16.6096404744368	-5.42867255300297
GO:0019164	pyruvate synthase activity	10.0737613334646	8.3065865556437	10.0737613334646	8.3065865556437	1077.716	316.615166666667	10.0737613334646	8.3065865556437	NA	NA	NA	NA	10.0737613334646	8.3065865556437
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	5.83320804696207	3.43601743818306	NA	NA	NA	NA	NA	NA	NA	NA	5.83320804696207	3.43601743818306	NA	NA
GO:0019172	glyoxalase III activity	-4.09708928931231	-16.6096404744368	-4.09708928931231	-16.6096404744368	0.0584256666666667	1e-05	-4.09708928931231	-16.6096404744368	NA	NA	NA	NA	-4.09708928931231	-16.6096404744368
GO:0019180	dTDP-4-amino-4,6-dideoxygalactose transaminase activity	-16.6096404744368	-6.02770554801979	-16.6096404744368	-6.02770554801979	1e-05	0.0153211333333333	-16.6096404744368	-6.02770554801979	NA	NA	NA	NA	-16.6096404744368	-6.02770554801979
GO:0019808	polyamine binding	5.98097428992251	3.03950516390417	5.98097428992251	3.03950516390417	63.1615333333333	8.22209	5.98097428992251	3.03950516390417	NA	NA	NA	NA	5.98097428992251	3.03950516390417
GO:0019825	oxygen binding	-16.6096404744368	-6.00514593035732	-16.6096404744368	-6.00514593035732	1e-05	0.0155627	-16.6096404744368	-6.00514593035732	NA	NA	NA	NA	-16.6096404744368	-6.00514593035732
GO:0020037	heme binding	5.78201970481445	3.85805130406918	5.78201970481445	3.85805130406918	55.0251666666667	14.5007066666667	5.78201970481445	3.85805130406918	NA	NA	NA	NA	5.78201970481445	3.85805130406918
GO:0022820	potassium:chloride symporter activity	4.70331484298655	2.29388248827533	4.70331484298655	2.29388248827533	NA	NA	4.70331484298655	2.29388248827533	NA	NA	NA	NA	4.70331484298655	2.29388248827533
GO:0022832	voltage-gated channel activity	4.51504798180603	3.56140801517042	NA	NA	NA	NA	NA	NA	NA	NA	4.51504798180603	3.56140801517042	NA	NA
GO:0022858	alanine transmembrane transporter activity	-16.6096404744368	-3.80302641190051	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.80302641190051	NA	NA
GO:0022872	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	-6.13433599831633	-2.58246879473468	-6.13433599831633	-2.58246879473468	0.0142291	0.166951666666667	-6.13433599831633	-2.58246879473468	NA	NA	NA	NA	-6.13433599831633	-2.58246879473468
GO:0022877	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	3.78148491653402	5.56295977671351	3.78148491653402	5.56295977671351	13.7511933333333	47.2735	3.78148491653402	5.56295977671351	NA	NA	NA	NA	3.78148491653402	5.56295977671351
GO:0022891	transmembrane transporter activity	-5.28481862250229	-1.57679117754003	-5.28481862250229	-1.57679117754003	NA	NA	NA	NA	NA	NA	-5.28481862250229	-1.57679117754003	-5.28481862250229	-1.57679117754003
GO:0030060	L-malate dehydrogenase activity	-3.11965875153477	-1.76322779884975	-3.11965875153477	-1.76322779884975	0.115047333333333	0.294588333333333	-3.11965875153477	-1.76322779884975	NA	NA	NA	NA	-3.11965875153477	-1.76322779884975
GO:0030145	manganese ion binding	8.9606593962403	7.40948456683629	8.9606593962403	7.40948456683629	498.227	170.011033333333	8.9606593962403	7.40948456683629	NA	NA	NA	NA	8.9606593962403	7.40948456683629
GO:0030151	molybdenum ion binding	4.22113724604285	4.01978789247279	4.22113724604285	4.01978789247279	18.6504333333333	16.2209666666667	4.22113724604285	4.01978789247279	NA	NA	NA	NA	4.22113724604285	4.01978789247279
GO:0030170	pyridoxal phosphate binding	10.873074932224	10.5716632227086	10.873074932224	10.5716632227086	1875.52	1521.90566666667	10.873074932224	10.5716632227086	NA	NA	NA	NA	10.873074932224	10.5716632227086
GO:0030248	cellulose binding	8.43144745902601	6.67063972736284	8.43144745902601	6.67063972736284	345.238	101.873833333333	8.43144745902601	6.67063972736284	NA	NA	NA	NA	8.43144745902601	6.67063972736284
GO:0030266	quinate 3-dehydrogenase (NAD+) activity	-16.6096404744368	-6.51591921674368	-16.6096404744368	-6.51591921674368	1e-05	0.0109206333333333	-16.6096404744368	-6.51591921674368	NA	NA	NA	NA	-16.6096404744368	-6.51591921674368
GO:0030268	methylenetetrahydromethanopterin dehydrogenase activity	4.03469113462864	3.51110027637773	4.03469113462864	3.51110027637773	16.3894	11.4010933333333	4.03469113462864	3.51110027637773	NA	NA	NA	NA	4.03469113462864	3.51110027637773
GO:0030269	tetrahydromethanopterin S-methyltransferase activity	4.42369469336854	4.31334285065801	4.42369469336854	4.31334285065801	21.4617333333333	19.8813366666667	4.42369469336854	4.31334285065801	NA	NA	NA	NA	4.42369469336854	4.31334285065801
GO:0030270	formylmethanofuran-tetrahydromethanopterin N-formyltransferase activity	0.60015237908515	-0.497293283977121	0.60015237908515	-0.497293283977121	1.51587666666667	0.708434666666667	0.60015237908515	-0.497293283977121	NA	NA	NA	NA	0.60015237908515	-0.497293283977121
GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	6.62585687911217	4.05534057602453	6.62585687911217	4.05534057602453	98.7601333333333	16.62567	6.62585687911217	4.05534057602453	NA	NA	NA	NA	6.62585687911217	4.05534057602453
GO:0030337	DNA polymerase processivity factor activity	-0.434443766072465	-2.84934743938267	-0.434443766072465	-2.84934743938267	0.739979	0.138758933333333	-0.434443766072465	-2.84934743938267	NA	NA	NA	NA	-0.434443766072465	-2.84934743938267
GO:0030407	formimidoyltransferase activity	1.90771494041712	5.01660328788119	NA	NA	NA	NA	NA	NA	NA	NA	1.90771494041712	5.01660328788119	NA	NA
GO:0030409	glutamate formimidoyltransferase activity	1.90771494041712	5.01660328788119	1.90771494041712	5.01660328788119	3.75214333333333	32.3704	1.90771494041712	5.01660328788119	NA	NA	NA	NA	1.90771494041712	5.01660328788119
GO:0030410	nicotianamine synthase activity	-1.86624360176209	-16.6096404744368	-1.86624360176209	-16.6096404744368	0.274286666666667	1e-05	-1.86624360176209	-16.6096404744368	NA	NA	NA	NA	-1.86624360176209	-16.6096404744368
GO:0030414	peptidase inhibitor activity	-16.6096404744368	-9.06902677475222	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-9.06902677475222	NA	NA
GO:0030515	snoRNA binding	0.821993148692728	0.5883760434163	0.821993148692728	0.5883760434163	1.76784333333333	1.50354666666667	0.821993148692728	0.5883760434163	NA	NA	NA	NA	0.821993148692728	0.5883760434163
GO:0030551	cyclic nucleotide binding	10.6353311734822	8.86443998711376	NA	NA	NA	NA	NA	NA	NA	NA	10.6353311734822	8.86443998711376	NA	NA
GO:0030572	phosphatidyltransferase activity	2.45060774679359	1.07291298065548	NA	NA	NA	NA	NA	NA	NA	NA	2.45060774679359	1.07291298065548	NA	NA
GO:0030580	quinone cofactor methyltransferase activity	-4.81368200934231	-16.6096404744368	NA	NA	NA	NA	NA	NA	NA	NA	-4.81368200934231	-16.6096404744368	NA	NA
GO:0030599	pectinesterase activity	-1.34959937674203	-2.39009378022196	-1.34959937674203	-2.39009378022196	0.392401	0.19077	-1.34959937674203	-2.39009378022196	NA	NA	NA	NA	-1.34959937674203	-2.39009378022196
GO:0030604	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	4.49298970590494	3.06000759656743	4.49298970590494	3.06000759656743	22.5177333333333	8.33977	4.49298970590494	3.06000759656743	NA	NA	NA	NA	4.49298970590494	3.06000759656743
GO:0030611	arsenate reductase activity	-16.6096404744368	-3.69592825853663	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.69592825853663	NA	NA
GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	-16.6096404744368	-3.69592825853663	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.69592825853663	NA	NA
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	-16.6096404744368	-3.69592825853663	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.69592825853663	NA	NA
GO:0030674	protein-macromolecule adaptor activity	-16.6096404744368	-4.25562439664921	-16.6096404744368	-4.25562439664921	NA	NA	-16.6096404744368	-4.25562439664921	NA	NA	NA	NA	-16.6096404744368	-4.25562439664921
GO:0030697	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	-16.6096404744368	-5.87460916231171	-16.6096404744368	-5.87460916231171	1e-05	0.0170371333333333	-16.6096404744368	-5.87460916231171	NA	NA	NA	NA	-16.6096404744368	-5.87460916231171
GO:0030698	5,10-methylenetetrahydrofolate-dependent tRNA (m5U54) methyltransferase activity	5.55482928081591	4.64613576961957	5.55482928081591	4.64613576961957	47.0078333333333	25.0395333333333	5.55482928081591	4.64613576961957	NA	NA	NA	NA	5.55482928081591	4.64613576961957
GO:0030699	glycine reductase activity	6.99920705125681	7.61690166362425	6.99920705125681	7.61690166362425	127.929666666667	196.298	6.99920705125681	7.61690166362425	NA	NA	NA	NA	6.99920705125681	7.61690166362425
GO:0030788	precorrin-2 C20-methyltransferase activity	-1.30853372820963	-3.11175538072192	-1.30853372820963	-3.11175538072192	0.403731	0.115679333333333	-1.30853372820963	-3.11175538072192	NA	NA	NA	NA	-1.30853372820963	-3.11175538072192
GO:0030798	trans-aconitate 2-methyltransferase activity	-16.6096404744368	-5.2318063572962	-16.6096404744368	-5.2318063572962	1e-05	0.0266048333333333	-16.6096404744368	-5.2318063572962	NA	NA	NA	NA	-16.6096404744368	-5.2318063572962
GO:0030955	potassium ion binding	6.62595815818281	7.31103500163098	6.62595815818281	7.31103500163098	98.7670666666667	158.796466666667	6.62595815818281	7.31103500163098	NA	NA	NA	NA	6.62595815818281	7.31103500163098
GO:0030976	thiamine pyrophosphate binding	9.58508021582646	8.15706561187994	9.58508021582646	8.15706561187994	768.062666666667	285.444333333333	9.58508021582646	8.15706561187994	NA	NA	NA	NA	9.58508021582646	8.15706561187994
GO:0031071	cysteine desulfurase activity	6.84702601686863	5.22020108178237	6.84702601686863	5.22020108178237	115.1225	37.27667	6.84702601686863	5.22020108178237	NA	NA	NA	NA	6.84702601686863	5.22020108178237
GO:0031176	endo-1,4-beta-xylanase activity	6.76590067773696	5.71413650992269	6.76590067773696	5.71413650992269	108.8276	52.4960333333333	6.76590067773696	5.71413650992269	NA	NA	NA	NA	6.76590067773696	5.71413650992269
GO:0031218	arabinogalactan endo-1,4-beta-galactosidase activity	4.07310899096759	2.26052654660893	4.07310899096759	2.26052654660893	16.8317	4.79166333333333	4.07310899096759	2.26052654660893	NA	NA	NA	NA	4.07310899096759	2.26052654660893
GO:0031220	maltodextrin phosphorylase activity	-16.6096404744368	-4.37311895620393	-16.6096404744368	-4.37311895620393	1e-05	0.0482536333333333	-16.6096404744368	-4.37311895620393	NA	NA	NA	NA	-16.6096404744368	-4.37311895620393
GO:0031402	sodium ion binding	-16.6096404744368	-3.90640737370497	-16.6096404744368	-3.90640737370497	1e-05	0.0666823333333333	-16.6096404744368	-3.90640737370497	NA	NA	NA	NA	-16.6096404744368	-3.90640737370497
GO:0031418	L-ascorbic acid binding	-16.6096404744368	-5.43675047739501	-16.6096404744368	-5.43675047739501	1e-05	0.0230807333333333	-16.6096404744368	-5.43675047739501	NA	NA	NA	NA	-16.6096404744368	-5.43675047739501
GO:0031419	cobalamin binding	7.78694044195605	7.68303670554971	7.78694044195605	7.68303670554971	220.852666666667	205.506	7.78694044195605	7.68303670554971	NA	NA	NA	NA	7.78694044195605	7.68303670554971
GO:0031956	medium-chain fatty acid-CoA ligase activity	-7.10983444135825	-5.2891482748805	-7.10983444135825	-5.2891482748805	0.00723313333333333	0.0255678666666667	-7.10983444135825	-5.2891482748805	NA	NA	NA	NA	-7.10983444135825	-5.2891482748805
