id	name	namespace	T7_mean	T7A	T7B	T7C	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0043884	CO-methylating acetyl-CoA synthase activity	molecular_function	-6.2491152440611835	-16.609640474436812	-16.609640474436812	-4.664884496404513	1	1	1	NA	NA	NA
GO:0043887	melibiose:sodium symporter activity	molecular_function	-3.7035985883931857	-3.5063116809523907	-16.609640474436812	-2.8134791585607917	1	1	1	NA	NA	NA
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	molecular_function	8.416621480630612	8.603055087849947	9.093781988683476	6.490103168476083	1	1	1	1.0	1.0	1.0
GO:0043917	ribose 1,5-bisphosphate isomerase activity	molecular_function	-1.313769921778642	-1.281175908727875	-0.8033627427128399	-2.1692059971613604	1	1	1	NA	NA	NA
GO:0043957	acryloyl-CoA reductase (NADP+) activity	molecular_function	-3.1574121060748457	-2.1946249891052316	-16.609640474436812	-3.085870263916698	1	1	1	NA	NA	NA
GO:0044183	protein folding chaperone	molecular_function	-1.0919977393395748	-0.5048328989995544	-16.609640474436812	-0.5092614793908229	1	1	1	NA	NA	NA
GO:0044212	transcription regulatory region sequence-specific DNA binding	molecular_function	-1.8451524096494085	-1.2794378399343866	-16.609640474436812	-1.241229504603768	1	1	1	3.0	3.0	3.0
GO:0044318	L-aspartate:fumarate oxidoreductase activity	molecular_function	2.7907914960453963	2.762136169901112	3.5746222863488293	1.0440303394757837	1	1	1	NA	NA	NA
GO:0044610	FMN transmembrane transporter activity	molecular_function	-4.966199119121654	-16.609640474436812	-16.609640474436812	-3.381537297634471	1	1	1	NA	NA	NA
GO:0044620	ACP phosphopantetheine attachment site binding	molecular_function	6.392341467495736	6.167090930582046	7.094774446011947	5.441433680247431	1	1	1	1.0	1.0	1.0
GO:0044667	(R)-carnitine:4-(trimethylammonio)butanoate antiporter activity	molecular_function	-6.423736772279773	-16.609640474436812	-16.609640474436812	-4.839600204983526	1	1	1	NA	NA	NA
GO:0044689	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity	molecular_function	-2.435851445129983	-2.5574885150388083	-1.9232548509336724	-3.0479587301409494	1	1	1	NA	NA	NA
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	molecular_function	7.050355127741411	7.181748596665682	7.533259640155846	6.070681272346766	1	1	1	1.0	1.0	1.0
GO:0044822	RNA binding	molecular_function	0.04404946352310191	0.5330748920842596	-2.4154915387576685	0.5445447348284854	1	1	1	8.0	8.0	8.0
GO:0044877	protein-containing complex binding	molecular_function	7.840703171280909	7.952583588544824	8.178864051157218	7.2307547225723	3	3	3	1.0	1.0	1.0
GO:0045127	N-acetylglucosamine kinase activity	molecular_function	-5.554853033326192	-16.609640474436812	-16.609640474436812	-3.9703427306967205	1	1	1	NA	NA	NA
GO:0045148	tripeptide aminopeptidase activity	molecular_function	1.8777233127261883	2.0430434745077553	1.767328513125456	1.8071364402659447	1	1	1	NA	NA	NA
GO:0045181	glutamate synthase activity, NAD(P)H as acceptor	molecular_function	2.520164908290888	3.593509148160065	2.2420231776719564	-1.295021828775194	1	1	1	1.0	1.0	1.0
GO:0045182	translation regulator activity	molecular_function	10.34047622221028	10.324685739024577	10.567631955340707	10.089556411695163	3	3	3	1.0	1.0	1.0
GO:0045330	aspartyl esterase activity	molecular_function	-2.390093780221957	-2.2993188171125496	-2.7350817031870167	-2.1912936997081647	1	1	1	NA	NA	NA
GO:0045437	uridine nucleosidase activity	molecular_function	-4.2877405574621426	-16.609640474436812	-16.609640474436812	-2.702965923558221	1	1	1	NA	NA	NA
GO:0045550	geranylgeranyl reductase activity	molecular_function	-0.2877288165983036	-0.35524292652964745	0.49536770531326285	-1.909666846351564	1	1	1	NA	NA	NA
GO:0046026	precorrin-4 C11-methyltransferase activity	molecular_function	-4.203162619561374	-16.609640474436812	-3.648096725754838	-3.589084102986564	1	1	1	NA	NA	NA
GO:0046316	gluconokinase activity	molecular_function	-3.600406689079243	-16.609640474436812	-16.609640474436812	-2.0155608508501355	1	1	1	NA	NA	NA
GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	molecular_function	5.01033526744771	5.063822163664624	5.492231353437743	4.188321792604128	1	1	1	NA	NA	NA
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	molecular_function	4.759709790522378	5.0839451694803905	4.490794731851933	4.636363606876012	1	1	1	NA	NA	NA
GO:0046527	glucosyltransferase activity	molecular_function	6.1159032267523905	6.051319200482735	6.388482507470863	5.857156174600824	6	6	6	3.0	3.0	3.0
GO:0046537	2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity	molecular_function	6.36985322111957	6.753658015976807	6.978012534936703	3.8211489444321898	1	1	1	NA	NA	NA
GO:0046538	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	molecular_function	7.902199025599321	7.80636272811123	8.774619064781456	5.803934775490946	1	1	1	NA	NA	NA
GO:0046553	D-malate dehydrogenase (decarboxylating) activity	molecular_function	-4.959601477474071	-3.374938283936678	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0046555	acetylxylan esterase activity	molecular_function	3.381575943173699	3.5353687015833204	3.55996896165892	2.9778184291337166	1	1	1	NA	NA	NA
GO:0046556	alpha-L-arabinofuranosidase activity	molecular_function	3.1889146494827836	3.603525464068175	3.4589856257858487	2.072359665023376	1	1	1	NA	NA	NA
GO:0046790	virion binding	molecular_function	-6.427755251277208	-16.609640474436812	-16.609640474436812	-4.843620988402129	1	1	1	NA	NA	NA
GO:0046820	4-amino-4-deoxychorismate synthase activity	molecular_function	-3.9887891116161165	-2.748059181069594	-16.609640474436812	-4.640192792755786	1	1	1	NA	NA	NA
GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	molecular_function	-2.7525112135444485	-2.953897342819095	-15.609640474436812	-1.6615557313590155	2	2	2	1.0	1.0	1.0
GO:0046870	cadmium ion binding	molecular_function	-5.952807471414406	-16.609640474436812	-16.609640474436812	-4.368440833901307	1	1	1	NA	NA	NA
GO:0046872	metal ion binding	molecular_function	14.330223215517515	14.500468207752027	14.73924781313252	13.459737440477108	16	16	16	4.0	4.0	4.0
GO:0046873	metal ion transmembrane transporter activity	molecular_function	8.947747901063206	9.062763658613173	9.175164356401858	8.525530222796313	34	34	34	6.0	6.0	6.0
GO:0046906	tetrapyrrole binding	molecular_function	7.781403693194037	8.011215512508851	7.940680061216631	7.288495331174365	2	2	2	2.0	2.0	2.0
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	molecular_function	5.468809552816861	5.634404378608638	6.147320946544711	3.6213646693597146	7	7	7	6.0	6.0	6.0
GO:0046914	transition metal ion binding	molecular_function	13.81658384590085	14.00022737473567	14.272482951648586	12.795113492464834	11	11	11	8.0	8.0	8.0
GO:0046915	transition metal ion transmembrane transporter activity	molecular_function	4.72401986435405	4.617936562632198	4.444057423246472	5.042805830550706	11	11	11	9.0	9.0	9.0
GO:0046917	triphosphoribosyl-dephospho-CoA synthase activity	molecular_function	-4.619698474128404	-4.08979539972071	-16.609640474436812	-3.981928771888124	1	1	1	NA	NA	NA
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	molecular_function	8.63036785226821	8.751149021216422	9.062369999224595	7.803039711611976	1	1	1	NA	NA	NA
GO:0046943	carboxylic acid transmembrane transporter activity	molecular_function	8.708518522845345	8.96978647997208	8.976188644497723	7.965785809301401	29	29	29	5.0	5.0	5.0
GO:0046961	proton-transporting ATPase activity, rotational mechanism	molecular_function	7.050355127741411	7.181748596665682	7.533259640155846	6.070681272346766	1	1	1	NA	NA	NA
GO:0046982	protein heterodimerization activity	molecular_function	0.009977720801147151	-0.10350338344440138	0.029106526726883925	0.09716578466918768	1	1	1	NA	NA	NA
GO:0046983	protein dimerization activity	molecular_function	4.042504689208852	4.282268539674432	4.617463468720349	2.4411428443572514	3	3	3	2.0	2.0	2.0
GO:0046992	oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond	molecular_function	8.41534629313662	8.716401765085363	8.381435664325851	8.07743422027309	4	4	4	1.0	1.0	1.0
GO:0046995	oxidoreductase activity, acting on hydrogen as donor, with other known acceptors	molecular_function	3.7954295384713106	4.242221395098369	2.8711556421760966	3.9460521098930754	2	2	2	2.0	2.0	2.0
GO:0047001	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase activity	molecular_function	-1.0593446017126196	-16.609640474436812	-16.609640474436812	0.5255978551745215	1	1	1	NA	NA	NA
GO:0047017	prostaglandin-F synthase activity	molecular_function	-4.386704729555491	-16.609640474436812	-16.609640474436812	-2.8019434359196635	1	1	1	NA	NA	NA
GO:0047068	N5,N10-methenyltetrahydromethanopterin hydrogenase activity	molecular_function	0.690162878688356	1.1214796419052768	0.7925638693751578	-0.10075165642760667	1	1	1	NA	NA	NA
GO:0047111	formate dehydrogenase (cytochrome-c-553) activity	molecular_function	-5.385526219734141	-16.609640474436812	-16.609640474436812	-3.8009658325902462	1	1	1	NA	NA	NA
GO:0047134	protein-disulfide reductase activity	molecular_function	-6.577098777166773	-16.609640474436812	-16.609640474436812	-4.9930548745645	1	1	1	NA	NA	NA
GO:0047138	aquacobalamin reductase activity	molecular_function	-3.2128930005056264	-2.073818357789337	-16.609640474436812	-3.539318237718532	1	1	1	NA	NA	NA
GO:0047151	methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity	molecular_function	4.6461357696195735	4.637216076752554	5.057034300137224	4.0826174419261525	1	1	1	NA	NA	NA
GO:0047154	methylmalonyl-CoA carboxytransferase activity	molecular_function	4.617707337405539	4.246134420504398	5.49864659684414	3.242460744459547	1	1	1	NA	NA	NA
GO:0047241	lipopolysaccharide N-acetylmannosaminouronosyltransferase activity	molecular_function	-5.1885416838756475	-16.609640474436812	-16.609640474436812	-3.6039299695630818	1	1	1	NA	NA	NA
GO:0047244	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity	molecular_function	0.6887341994070957	1.017472999706297	1.2667325791439548	-1.3037354843302678	1	1	1	NA	NA	NA
GO:0047270	lipopolysaccharide glucosyltransferase II activity	molecular_function	-3.1796619294374135	-4.270146736535079	-16.609640474436812	-1.8403501490441854	1	1	1	NA	NA	NA
GO:0047294	phosphoglycerol geranylgeranyltransferase activity	molecular_function	-2.472657370233163	-1.4049547138422578	-16.609640474436812	-2.6184995473006785	1	1	1	NA	NA	NA
GO:0047295	geranylgeranylglycerol-phosphate geranylgeranyltransferase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0047298	(S)-3-amino-2-methylpropionate transaminase activity	molecular_function	-4.884921998234342	-3.6484078517907954	-16.609640474436812	-5.521090717419908	1	1	1	NA	NA	NA
GO:0047310	glutamine-scyllo-inositol transaminase activity	molecular_function	-0.21600143273601483	-1.6916857279942354	1.041852739015194	-2.22155590078025	1	1	1	NA	NA	NA
GO:0047324	phosphoenolpyruvate-glycerone phosphotransferase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	molecular_function	5.178218255949966	5.228837926301521	5.991401663722778	2.9073560301223145	1	1	1	NA	NA	NA
GO:0047355	CDP-glycerol glycerophosphotransferase activity	molecular_function	3.970461030840744	3.4029540588874974	4.673290699414749	3.450775764449998	1	1	1	NA	NA	NA
GO:0047360	undecaprenyl-phosphate galactose phosphotransferase activity	molecular_function	3.8633851130514523	4.448015509450343	4.2112770267974	1.728247065523555	1	1	1	NA	NA	NA
GO:0047372	acylglycerol lipase activity	molecular_function	7.686514533863194	8.260787839107415	7.49965457781943	7.025781847786945	1	1	1	NA	NA	NA
GO:0047429	nucleoside-triphosphate diphosphatase activity	molecular_function	6.551173035843347	6.75067617267621	6.928920266401438	5.694921155844405	4	4	4	3.0	3.0	3.0
GO:0047440	2-dehydro-3-deoxy-D-pentonate aldolase activity	molecular_function	-5.060165424036265	-16.609640474436812	-16.609640474436812	-3.4755238406357036	1	1	1	NA	NA	NA
GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	molecular_function	3.4360174381830557	3.6652108308132765	4.152013011939361	1.0032064306332484	1	1	1	NA	NA	NA
GO:0047475	phenylacetate-CoA ligase activity	molecular_function	5.115155072044009	5.406954969351426	5.756364172770582	2.905578108083194	1	1	1	NA	NA	NA
GO:0047480	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	molecular_function	6.701412746687133	6.798452359824653	6.707662825386054	6.59062447342552	1	1	1	NA	NA	NA
GO:0047527	2,3-dihydroxybenzoate-serine ligase activity	molecular_function	-4.557015821830234	-2.9722797416440727	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0047553	2-oxoglutarate synthase activity	molecular_function	7.001760966436342	7.254896336390117	7.323126836981914	6.161887682376894	1	1	1	NA	NA	NA
GO:0047617	acyl-CoA hydrolase activity	molecular_function	-4.941566569449405	-16.609640474436812	-16.609640474436812	-3.3568996572275562	1	1	1	NA	NA	NA
GO:0047631	ADP-ribose diphosphatase activity	molecular_function	3.925889946752932	4.263049433828866	4.53922706603298	1.6531701072791785	1	1	1	NA	NA	NA
GO:0047635	alanine-oxo-acid transaminase activity	molecular_function	-6.069625478847121	-16.609640474436812	-16.609640474436812	-4.48530910805778	1	1	1	1.0	1.0	1.0
GO:0047661	amino-acid racemase activity	molecular_function	5.581968930691725	6.113247085672831	5.951128487409061	3.656149899089371	3	3	3	3.0	3.0	3.0
GO:0047693	ATP diphosphatase activity	molecular_function	-7.633047712198226	-16.609640474436812	-16.609640474436812	-6.049995711850142	1	1	1	NA	NA	NA
GO:0047760	butyrate-CoA ligase activity	molecular_function	1.9977247598939283	1.7627485048094063	2.6706930683502583	1.150754622192986	1	1	1	NA	NA	NA
GO:0047761	butyrate kinase activity	molecular_function	6.068163456819877	5.7609155087775115	5.564765314988341	6.639961431448018	1	1	1	NA	NA	NA
GO:0047850	diaminopimelate dehydrogenase activity	molecular_function	3.2835642635351587	3.4315159904064374	4.004815964332258	1.2449235825862999	1	1	1	NA	NA	NA
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	molecular_function	3.4053761337913433	3.5144404387801367	4.064337945115492	1.8596595143231074	2	2	2	1.0	1.0	1.0
GO:0048001	erythrose-4-phosphate dehydrogenase activity	molecular_function	-5.746099455689131	-16.609640474436812	-16.609640474436812	-4.161653263478769	1	1	1	NA	NA	NA
GO:0048029	monosaccharide binding	molecular_function	4.100947863107162	4.296245943440798	4.440422049694107	3.339108473705564	3	3	3	2.0	2.0	2.0
GO:0048037	cofactor binding	molecular_function	12.781734975655073	12.97705471509233	13.176938400108453	11.892482866339298	24	24	24	7.0	7.0	7.0
GO:0048038	quinone binding	molecular_function	7.050385603856829	7.179252265535271	7.094932753715653	6.858080487906543	1	1	1	NA	NA	NA
GO:0048040	UDP-glucuronate decarboxylase activity	molecular_function	-5.02093052293696	-16.609640474436812	-16.609640474436812	-3.436280328684279	1	1	1	NA	NA	NA
GO:0048256	flap endonuclease activity	molecular_function	-2.1886144650428516	-1.6325842003150681	-16.609640474436812	-1.575331547513366	1	1	1	1.0	1.0	1.0
GO:0048472	threonine-phosphate decarboxylase activity	molecular_function	2.8336936498480534	3.252828897092863	3.366252263699564	0.6253453111642719	1	1	1	NA	NA	NA
GO:0050081	maltose-6'-phosphate glucosidase activity	molecular_function	-4.461975504063077	-3.115509918878147	-16.609640474436812	-5.592038644245986	1	1	1	NA	NA	NA
GO:0050089	mannose isomerase activity	molecular_function	-5.181720087129326	-3.597106717883576	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0050136	NADH dehydrogenase (quinone) activity	molecular_function	7.667002986279984	7.6269590265184055	8.14164588294479	7.018180044938278	2	2	2	1.0	1.0	1.0
GO:0050145	nucleoside monophosphate kinase activity	molecular_function	7.658488306037158	7.644399983306498	8.014402385131376	7.204301652989989	5	5	5	5.0	5.0	5.0
GO:0050163	oxaloacetate tautomerase activity	molecular_function	-5.466257260446992	-3.8817200198736126	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0050182	phosphate butyryltransferase activity	molecular_function	6.5799238158781606	6.735752318621104	6.589251143421938	6.394601598233265	1	1	1	NA	NA	NA
GO:0050225	pseudouridine kinase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0050242	pyruvate, phosphate dikinase activity	molecular_function	5.892981907912641	5.804107782955237	6.052865796680931	5.807617674725803	1	1	1	NA	NA	NA
GO:0050263	ribosylpyrimidine nucleosidase activity	molecular_function	-3.8340247071121563	-4.139139197236949	-15.609640474436812	-2.7028719870916165	2	2	2	1.0	1.0	1.0
GO:0050270	S-adenosylhomocysteine deaminase activity	molecular_function	2.3765691514765317	2.0192891485577	3.220470812003833	1.1402944047564187	1	1	1	NA	NA	NA
GO:0050297	stizolobate synthase activity	molecular_function	-4.776790008375552	-16.609640474436812	-16.609640474436812	-3.1920911893864923	1	1	1	NA	NA	NA
GO:0050308	sugar-phosphatase activity	molecular_function	-1.1490160687643884	-0.7886263990328808	-3.8919640513704157	-0.5011507296586827	2	2	2	1.0	1.0	1.0
GO:0050355	triphosphatase activity	molecular_function	1.04802478883235	1.3351001785481253	1.740698782757124	-1.564089827889721	1	1	1	NA	NA	NA
GO:0050380	undecaprenyl-diphosphatase activity	molecular_function	3.5278843958502866	3.0322101875471	3.89622340289522	3.527745971281797	1	1	1	NA	NA	NA
GO:0050418	hydroxylamine reductase activity	molecular_function	-0.10305498598814619	0.020939503997257424	0.09747595901326854	-0.49683854745535133	1	1	1	NA	NA	NA
GO:0050454	coenzyme F420 hydrogenase activity	molecular_function	3.617214621011193	4.066028897464858	2.481391948974779	3.8560096238979504	1	1	1	NA	NA	NA
GO:0050462	N-acetylneuraminate synthase activity	molecular_function	2.1685254429477476	2.1513360534809074	2.8127631229490815	1.013090595133757	1	1	1	NA	NA	NA
GO:0050480	imidazolonepropionase activity	molecular_function	1.4393039807736705	1.7412469249168978	0.2236449611476695	1.8578934358060224	1	1	1	NA	NA	NA
GO:0050485	oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond, with a disulfide as acceptor	molecular_function	8.41534629313662	8.716401765085363	8.381435664325851	8.07743422027309	4	4	4	3.0	3.0	3.0
GO:0050486	intramolecular transferase activity, transferring hydroxy groups	molecular_function	-6.982927572905969	-16.609640474436812	-16.609640474436812	-5.399182202614407	1	1	1	1.0	1.0	1.0
GO:0050492	glycerol-1-phosphate dehydrogenase [NAD(P)+] activity	molecular_function	4.688616794556844	4.308105995590705	4.904585251603451	4.7867009012221	1	1	1	NA	NA	NA
GO:0050497	transferase activity, transferring alkylthio groups	molecular_function	3.3794883947279137	3.6650575283600353	2.3852291838243307	3.7346348419815616	2	2	2	2.0	2.0	2.0
GO:0050511	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity	molecular_function	2.4127237260694896	2.541752708417273	3.096585714562507	0.6757978691494602	1	1	1	NA	NA	NA
GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	molecular_function	2.613032673892065	2.6550334845865113	3.486212366819431	-0.2362638025521102	1	1	1	NA	NA	NA
GO:0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	molecular_function	4.584154766172299	4.53249775248203	4.730036669158647	4.477541340026033	1	1	1	NA	NA	NA
GO:0050524	coenzyme-B sulfoethylthiotransferase activity	molecular_function	3.36252085325577	3.6374363612037763	2.350437840771135	3.7346337582103972	1	1	1	NA	NA	NA
GO:0050532	2-phosphosulfolactate phosphatase activity	molecular_function	5.66733866437489	5.629105948255939	5.622944988579695	5.746570751412446	1	1	1	NA	NA	NA
GO:0050545	sulfopyruvate decarboxylase activity	molecular_function	-1.0864021891449824	-0.8552278958082365	-1.4622208787046787	-1.008418111850071	1	1	1	NA	NA	NA
GO:0050560	aspartate-tRNA(Asn) ligase activity	molecular_function	2.8228708420843818	2.905027354538688	3.407379945889212	1.6445715891106334	1	1	1	NA	NA	NA
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	molecular_function	5.298907540131053	5.26849428004786	5.420677766465365	5.198533442184745	1	1	1	NA	NA	NA
GO:0050568	protein-glutamine glutaminase activity	molecular_function	1.9019474787149555	2.0095442482845423	2.282736320276342	1.2134841562792238	1	1	1	NA	NA	NA
GO:0050569	glycolaldehyde dehydrogenase activity	molecular_function	-6.266106806767359	-16.609640474436812	-16.609640474436812	-4.681884730621667	1	1	1	NA	NA	NA
GO:0050570	4-hydroxythreonine-4-phosphate dehydrogenase activity	molecular_function	3.1830915785510006	3.4404605883444748	3.5248785983708033	2.28709990053279	1	1	1	NA	NA	NA
GO:0050572	L-idonate 5-dehydrogenase activity	molecular_function	-4.766255889369354	-16.609640474436812	-16.609640474436812	-3.1815551518946847	1	1	1	NA	NA	NA
GO:0050583	hydrogen dehydrogenase (NADP+) activity	molecular_function	1.5510626510032215	1.025170575734906	2.5745060358733305	-0.32352134897768436	1	1	1	NA	NA	NA
GO:0050605	superoxide reductase activity	molecular_function	6.401103079361608	6.348655575108917	6.142932093982188	6.663600797396885	1	1	1	NA	NA	NA
GO:0050660	flavin adenine dinucleotide binding	molecular_function	8.42893736557237	8.655833612595782	8.790069259769771	7.553933212694611	2	2	2	1.0	1.0	1.0
GO:0050661	NADP binding	molecular_function	8.743278554416602	8.918466024153105	9.405481881977208	6.949377932174376	2	2	2	1.0	1.0	1.0
GO:0050662	coenzyme binding	molecular_function	11.885906540397317	12.135309467991423	12.352943661146734	10.665013851273619	14	14	14	10.0	10.0	10.0
GO:0050782	galactose uniporter activity	molecular_function	-3.41565831229868	-3.197308803111924	-16.609640474436812	-2.5387061463927214	1	1	1	NA	NA	NA
GO:0050797	thymidylate synthase (FAD) activity	molecular_function	4.732023120671005	4.509765505069057	4.616310641596536	5.018727632969726	1	1	1	NA	NA	NA
GO:0050897	cobalt ion binding	molecular_function	1.7874199265564694	2.7521448449149624	0.5020453955447242	1.1391485693920713	1	1	1	NA	NA	NA
GO:0051002	ligase activity, forming nitrogen-metal bonds	molecular_function	3.8469081460608168	4.042602053918429	4.390107913643095	2.516022890118857	2	2	2	1.0	1.0	1.0
GO:0051003	ligase activity, forming nitrogen-metal bonds, forming coordination complexes	molecular_function	3.8469081460608168	4.042602053918429	4.390107913643095	2.516022890118857	2	2	2	2.0	2.0	2.0
GO:0051060	pullulanase activity	molecular_function	5.151045637812745	4.383690470179901	3.7919494802259877	6.167313766205957	1	1	1	NA	NA	NA
GO:0051073	adenosylcobinamide-GDP ribazoletransferase activity	molecular_function	1.8758724397661617	2.0800504440459653	2.6446038890969974	-0.9179923603366493	1	1	1	NA	NA	NA
GO:0051108	carnitine-CoA ligase activity	molecular_function	-4.484758802455809	-3.959562572100695	-16.609640474436812	-3.842614741506266	1	1	1	NA	NA	NA
GO:0051109	crotonobetaine-CoA ligase activity	molecular_function	-4.484758802455809	-3.959562572100695	-16.609640474436812	-3.842614741506266	1	1	1	NA	NA	NA
GO:0051116	cobaltochelatase activity	molecular_function	-3.957613409776915	-2.7857060610051714	-5.735981050371018	-5.092428766801196	1	1	1	NA	NA	NA
GO:0051119	sugar transmembrane transporter activity	molecular_function	6.084008866135055	5.756747171282325	5.349476391408527	6.76382839920119	13	13	13	1.0	1.0	1.0
GO:0051139	metal ion:proton antiporter activity	molecular_function	-4.027338515896647	-4.948468079492711	-16.609640474436812	-2.721810612742781	1	1	1	1.0	1.0	1.0
GO:0051184	cofactor transmembrane transporter activity	molecular_function	7.276432051232477	7.913571452373067	7.724396318140602	3.644136114703461	9	9	9	5.0	5.0	5.0
GO:0051185	coenzyme transmembrane transporter activity	molecular_function	7.181246910460804	7.836385071986145	7.62325249147238	3.2759792572671502	3	3	3	3.0	3.0	3.0
GO:0051192	prosthetic group binding	molecular_function	6.392341467495736	6.167090930582046	7.094774446011947	5.441433680247431	1	1	1	1.0	1.0	1.0
GO:0051213	dioxygenase activity	molecular_function	5.212360909870275	3.437080624998794	3.2638592112399785	6.504422478566675	7	7	7	3.0	3.0	3.0
GO:0051287	NAD binding	molecular_function	9.70439655416711	9.928305175220261	10.192978240034456	8.483586459185767	2	2	2	1.0	1.0	1.0
GO:0051392	tRNA N-acetyltransferase activity	molecular_function	-4.954885121228996	-3.3702209507144256	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0051536	iron-sulfur cluster binding	molecular_function	11.417057407415738	11.53950519085255	11.72626384962931	10.844435635860192	4	4	4	3.0	3.0	3.0
GO:0051537	2 iron, 2 sulfur cluster binding	molecular_function	7.043118081638387	7.258603720125305	7.730667125059096	4.912501372706181	1	1	1	NA	NA	NA
GO:0051538	3 iron, 4 sulfur cluster binding	molecular_function	4.864527892870497	4.898721090606721	5.543381428378689	3.450063094333434	1	1	1	NA	NA	NA
GO:0051539	4 iron, 4 sulfur cluster binding	molecular_function	10.73283221833437	10.944192275140844	11.122588604021278	9.822462485343788	1	1	1	NA	NA	NA
GO:0051540	metal cluster binding	molecular_function	11.417057407415738	11.53950519085255	11.72626384962931	10.844435635860192	4	4	4	1.0	1.0	1.0
GO:0051575	5'-deoxyribose-5-phosphate lyase activity	molecular_function	-5.4089175693824645	-3.8243637560387644	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0051723	protein methylesterase activity	molecular_function	4.855237267182145	5.230529673628405	4.865310141966391	4.3321708504151095	1	1	1	1.0	1.0	1.0
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	molecular_function	4.914810054142672	4.918185846218942	5.582059163128022	3.62715154698694	1	1	1	NA	NA	NA
GO:0051748	UTP-monosaccharide-1-phosphate uridylyltransferase activity	molecular_function	4.323698157198157	3.9543684927455933	4.980103009855874	3.7015612549279755	2	2	2	2.0	2.0	2.0
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase activity	molecular_function	-4.9965186525575636	-3.4118632176622783	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonuclease activity	molecular_function	-7.239527063513638	-16.609640474436812	-16.609640474436812	-5.656018738674102	1	1	1	NA	NA	NA
GO:0051912	CoB--CoM heterodisulfide reductase activity	molecular_function	2.009227719140502	1.9861669762852432	1.871973721706514	2.1553736168534243	1	1	1	NA	NA	NA
GO:0051920	peroxiredoxin activity	molecular_function	9.06582090318948	9.243150176427664	9.529334891898852	8.037601860435549	1	1	1	NA	NA	NA
GO:0051978	lysophospholipid:sodium symporter activity	molecular_function	-5.497989647959927	-4.532427523061053	-16.609640474436812	-5.432108814247017	1	1	1	NA	NA	NA
GO:0051989	coproporphyrinogen dehydrogenase activity	molecular_function	1.531747583054308	1.5798221687069234	2.356710069596124	-0.8294698347793475	1	1	1	NA	NA	NA
GO:0051991	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity	molecular_function	2.4127237260694896	2.541752708417273	3.096585714562507	0.6757978691494602	1	1	1	NA	NA	NA
